xa,ya,za,row,pitch,yaw
-1.126835237,-0.29887928,0.095288805,-0.023640307,0.008599436,-0.072784853
-1.986265606,0.060445303,-0.132606743,-0.02572328,0.042302531,-0.054384589
-2.087315619,0.472357389,-0.643523299,-0.011711174,0.034183702,-0.030770777
-2.184254136,1.058428367,-1.250581255,0.012170131,0.021652953,0.002391465
-1.959170703,1.799446531,-2.02746054,0.050965487,-0.011836745,0.044296696
-1.534818575,1.93686981,-2.135222494,0.072508813,-0.040286175,0.048470948
-0.951564095,1.41643267,-1.480097294,0.07462006,-0.060091369,0.010979223
0.115512642,0.590443518,-0.524261262,0.077217218,-0.097575045,-0.046396289
1.656996591,-0.749616824,0.970323658,0.072309026,-0.14685344,-0.136741712
2.411967847,-1.355978981,1.754917424,0.067582596,-0.153160727,-0.160277799
2.334628018,-1.122724324,1.711310467,0.064762897,-0.114728011,-0.108263549
2.041675093,-0.831477927,1.647193257,0.053534989,-0.053466952,-0.039932946
1.21604838,-0.161583549,1.238667946,0.035611391,0.045021275,0.071011856
0.748114575,-0.062805524,0.964373282,0.017108275,0.086941991,0.115596288
0.719712527,-0.664581269,0.910156325,-0.003184528,0.064782886,0.081374973
0.431218525,-1.247347102,0.574325256,-0.027299125,0.036054461,0.042582722
0.09266732,-2.062741983,0.073673128,-0.054339083,-0.023277303,-0.029620694
0.002150872,-2.083410559,-0.170958239,-0.088778601,-0.032461858,-0.050287135
0.117497398,-1.15107072,-0.186533743,-0.131193101,0.018904845,-0.006853443
0.455910554,0.044028584,-0.0909925,-0.178980723,0.072348632,0.036190838
1.088455774,1.797952151,0.211664576,-0.233416664,0.149348415,0.101894189
1.207151502,2.402497036,0.2765349,-0.235777335,0.175100536,0.135000135
0.772251726,1.664194539,0.078225355,-0.18004155,0.138218291,0.12543976
0.236967773,0.651680181,-0.087461366,-0.094852924,0.091888144,0.11861155
-0.598279145,-1.101325472,-0.325044343,0.036701427,0.015078439,0.098993587
-0.806362679,-1.917750752,-0.400769646,0.08173633,-0.016111192,0.07719317
-0.28027454,-1.599802435,-0.2683131,0.028455389,0.00856479,0.057731254
0.375302649,-1.349082035,-0.119311395,-0.044644152,0.034898082,0.022445406
1.410254945,-0.727099628,0.113745349,-0.172737913,0.083548717,-0.025691576
1.368851676,-0.148613856,0.182195953,-0.211629456,0.099727525,-0.048544931
0.078937129,0.265535198,0.047280172,-0.14504392,0.074831178,-0.045384781
-1.559076606,1.077397542,-0.116056864,-0.071667082,0.052327023,-0.032351226
-3.947875265,2.179639864,-0.378616583,0.046488243,0.017351557,0.000153211
-4.773236098,2.542055098,-0.563994896,0.104630854,-0.008413458,-0.000940273
-3.781759269,2.149615475,-0.647084337,0.086683829,-0.019406362,-0.040117897
-2.419982464,1.417799326,-0.773739912,0.074122789,-0.038212395,-0.083762497
-0.061116911,0.086648644,-0.898389071,0.038493753,-0.058581174,-0.145429255
1.409432307,-0.603371597,-0.864620374,0.023456087,-0.071992312,-0.165938722
1.760637974,-0.556892903,-0.670134356,0.039409025,-0.080088634,-0.137699274
2.432620182,-0.594572384,-0.351865734,0.041939867,-0.081858046,-0.099944623
2.941382508,-0.410205311,0.133701785,0.043356018,-0.075453834,-0.036393169
2.586921327,-0.278520085,0.492386075,0.040494081,-0.05711024,0.014295548
1.414810578,-0.27915683,0.708462202,0.028057909,-0.025177847,0.046763102
-0.640563466,-0.031992978,0.964289858,0.017265786,0.02052385,0.093552359
-3.778741911,0.393636111,1.189085554,0.005929924,0.082096279,0.144852769
-4.756562463,0.367670342,0.955892,0.000651389,0.091679854,0.154287253
-3.370330173,-0.111237126,0.230863167,0.003767618,0.043614748,0.120376314
-1.364104592,-0.789158702,-0.844478058,0.01028431,-0.027651895,0.057179104
2.100061272,-1.820795021,-2.397986111,0.022773026,-0.14075629,-0.048172031
3.396210086,-2.04512567,-2.829457618,0.039645506,-0.186710346,-0.10580272
2.148776137,-1.359651448,-2.008927301,0.06091036,-0.155514422,-0.10992206
0.801105013,-0.448014711,-0.816558644,0.089977442,-0.115578712,-0.115510887
-1.588892695,0.996698225,1.174527784,0.126875055,-0.038502103,-0.10028671
-2.196032143,1.66815779,2.039566162,0.138932508,-0.000322995,-0.074074379
-0.598159872,1.419736871,1.582786232,0.123760765,-0.011415223,-0.04034543
1.082989455,1.135107909,1.091236269,0.097142784,-0.011593546,0.024260058
3.619583886,0.468987394,0.065026345,0.050170062,-0.020619769,0.118433436
4.525049194,0.01837357,-0.295423677,0.016784554,-0.019333971,0.155031076
3.407604483,-0.110876908,0.200658109,-0.00027992,-0.000615868,0.130735055
2.09084392,-0.494801964,0.566372941,-0.025275251,0.010559663,0.08741549
-0.123522509,-0.980605005,1.122946785,-0.050019619,0.020152677,0.002965311
-1.486709599,-1.081302185,1.165362685,-0.061639873,0.026175644,-0.025374501
-1.723044559,-0.816467441,0.535976025,-0.060827209,0.0251394,0.011398625
-2.26323089,-0.300605123,-0.172360333,-0.047164326,0.022592179,0.047887671
-2.63848317,0.587077288,-1.171679906,-0.017012167,0.016831279,0.108777752
-2.454128921,1.114125808,-1.356924845,-0.002876717,0.014664168,0.130675022
-1.791148336,1.240993985,-0.576096468,-0.005943034,0.017217526,0.103187853
-0.448893442,1.428017724,0.466332341,-0.006939316,0.01949521,0.076591391
1.679465807,1.499956114,2.085014345,-0.013515951,0.023458314,0.03347246
2.630545351,1.253188079,2.296411046,-0.022130043,0.016138925,0.009468267
2.315783749,0.69422239,0.885032174,-0.031424421,-0.004030053,0.011951695
1.787709978,-0.224324414,-0.933772868,-0.04929317,-0.029242417,0.009529394
0.5578756,-1.56884217,-3.700183064,-0.075132104,-0.063138772,0.012378617
-0.25748712,-1.94860594,-4.334959619,-0.072943886,-0.07978551,0.000561774
-0.530652637,-1.271333467,-2.497954719,-0.040832387,-0.076470214,-0.030642991
-1.209019287,-0.268181724,-0.113916564,0.004211294,-0.068661901,-0.063343341
-2.026360816,1.425593669,3.652638344,0.071653185,-0.049292824,-0.103519652
-2.157183542,2.028545477,4.95691836,0.089772846,-0.016050868,-0.128705018
-1.624773465,1.364315754,3.354978955,0.051903991,0.031114995,-0.135191884
-0.620582906,0.596002293,1.389769146,0.000330159,0.097517245,-0.138669981
1.066392656,-0.740595372,-1.971094706,-0.084097377,0.184706017,-0.132607575
1.659951762,-1.449799826,-3.356864636,-0.110207642,0.201770138,-0.101711658
1.042791583,-1.354876761,-2.31591256,-0.067973585,0.14172983,-0.04491695
0.254453947,-1.413592927,-1.326710829,-0.017149805,0.049599894,0.036565571
-1.153897705,-1.309419517,0.512004774,0.066545907,-0.099417708,0.147812572
-1.710564826,-1.058032563,1.406900599,0.107356342,-0.156373229,0.188931025
-1.233609297,-0.741268081,1.012386759,0.095018656,-0.107762009,0.152243221
-0.798606007,-0.092360473,0.930644031,0.086110928,-0.046460633,0.090256445
-0.019988755,0.879634598,0.667491885,0.060452836,0.066347888,-0.023813487
0.296072613,1.240852528,0.44310485,0.040316691,0.112619339,-0.071421664
-0.007083864,0.961130598,0.432190124,0.031896893,0.076889331,-0.041254506
-0.230070606,0.48879633,0.128776404,0.007800947,0.04807203,-0.013320262
-0.598832459,-0.409791506,-0.380496971,-0.025933499,-0.004853957,0.04264589
-0.451797774,-0.736829517,-0.766632016,-0.032438744,-0.032602567,0.061318062
0.339402623,-0.398391679,-1.080358737,-0.011881571,-0.023543241,0.031292465
1.276862472,-0.069925995,-1.415064014,0.022701278,-0.026486964,0.00848931
2.557877837,0.501983031,-1.712946479,0.080500594,-0.027415275,-0.024786516
2.615148183,0.786148559,-1.601429512,0.106435842,-0.03590922,-0.030560056
1.265998449,0.687124366,-1.037747813,0.096411766,-0.058127767,0.000159612
-0.577988015,0.664833236,-0.152733942,0.0847903,-0.078289616,0.035168468
-3.358087359,0.57471374,1.1717901,0.057732428,-0.100327925,0.086126463
-4.478944447,0.507972145,1.811923621,0.054316226,-0.103357813,0.093678443
-3.677579175,0.516274389,1.684620537,0.080129444,-0.083325722,0.049737721
-2.576326506,0.438909594,1.439554894,0.105187795,-0.053412759,-0.007500526
-0.483880142,0.307757331,0.786152132,0.139925832,-0.006981598,-0.094843654
0.644589926,0.096926594,0.463559642,0.146041233,0.015698938,-0.126088629
0.558760114,-0.220806246,0.56070111,0.117382039,0.010755466,-0.09159748
0.782025447,-0.609902404,0.476500547,0.080581912,0.003483958,-0.046972732
0.81133809,-1.088032414,0.393942831,0.024600802,-0.016720522,0.030986323
1.07321557,-1.296338359,0.328560522,-0.014653575,-0.014105261,0.085623796
1.740811265,-1.199235844,0.221661885,-0.032587667,0.015884775,0.109173892
2.208338795,-0.984699751,0.206838888,-0.05598211,0.047275457,0.1485639
2.608797087,-0.551852371,0.27714638,-0.075400896,0.089540342,0.189356945
2.655304358,-0.271627301,0.263639337,-0.080591928,0.113011384,0.195076576
2.232084479,-0.175805728,0.179771124,-0.072425246,0.112955563,0.166551318
1.572165389,0.004258991,0.10437787,-0.047836052,0.11124526,0.109507865
0.559082138,0.178599372,0.00549886,-0.003692907,0.099539344,0.014103877
-0.072210706,0.120956231,-0.083143665,-0.005600669,0.095666871,-0.031490979
-0.252393491,-0.169314354,-0.153555924,-0.057705806,0.102628424,-0.022168881
-0.446687596,-0.657253893,-0.244356672,-0.125506512,0.104767155,-0.009403223
-0.462473268,-1.407288791,-0.346965044,-0.226089896,0.106804367,0.028720524
-0.464484799,-1.418148321,-0.469239347,-0.250006536,0.102703391,0.057234374
-0.487236556,-0.613730236,-0.617568435,-0.18624084,0.090278174,0.070822154
-0.286483426,0.469302986,-0.782424394,-0.101361967,0.076095635,0.104541003
0.105844194,2.097244057,-0.968281658,0.034000897,0.058107414,0.150158733
-0.243979036,2.76878634,-1.056111961,0.091588779,0.041030216,0.162954934
-1.383293214,2.334114163,-1.033834529,0.056769334,0.025924298,0.143228617
-2.884235599,1.737422778,-0.962040914,0.015689698,0.008763173,0.106425056
-4.993363857,0.581234295,-0.806868204,-0.065783966,-0.00903299,0.041371305
-5.106961852,-0.256584562,-0.540092995,-0.099619089,-0.023722653,0.010989192
-2.979706595,-0.65419088,-0.155951556,-0.072710534,-0.03519233,0.019732847
-0.058461713,-1.370507988,0.364723076,-0.055761095,-0.043938841,0.027678243
4.367374482,-2.185997679,1.03667204,-0.02543032,-0.048832888,0.050406706
5.741908266,-2.249739649,1.337011577,-0.006111126,-0.046449304,0.058434976
3.606573289,-1.556389416,1.22597382,-0.006248424,-0.03592571,0.046611643
0.743683273,-0.337151459,0.96853045,0.004692406,-0.017624031,0.041708966
-4.068222693,1.6362064,0.42316056,0.019263633,0.009923839,0.03598438
-5.563487746,2.52212387,0.02184592,0.032351066,0.010054719,0.017038359
-3.136749464,2.196553305,-0.199105368,0.047364292,-0.020229814,-0.013542282
-0.336862479,1.748995891,-0.573183998,0.060911354,-0.062009164,-0.055993289
4.238211664,0.714354601,-0.999246336,0.072809382,-0.125271027,-0.113271058
5.821338616,0.115104447,-1.142265366,0.069998676,-0.141334255,-0.130357475
3.753016382,0.09138552,-1.002023188,0.050235284,-0.103651953,-0.103268761
1.474779091,-0.235194427,-0.659832542,0.019575711,-0.053616935,-0.060827753
-2.30907643,-0.609472632,-0.025232218,-0.026311169,0.027065883,0.011580393
-3.942944567,-0.647041621,0.140049429,-0.035740958,0.03820257,0.036140674
-2.853707206,-0.402955401,-0.213617766,-0.004266835,-0.031404967,0.005270466
-1.867316067,0.136892567,-0.638438376,0.039446793,-0.118655305,-0.031298828
0.018873184,1.062209486,-1.326308793,0.109296035,-0.250726373,-0.093946046
0.998581442,1.459233491,-1.388963946,0.135991863,-0.295633313,-0.126576545
0.690745528,1.286500408,-0.720989178,0.112485104,-0.238091505,-0.121426578
0.793099131,1.065075588,0.097248325,0.08381142,-0.164010358,-0.122384043
0.802094783,0.572545877,1.306672193,0.03177336,-0.037712692,-0.114728139
1.012445911,0.182522612,1.794796457,0.012500676,0.027628328,-0.104842425
1.626383152,-0.049013237,1.42643742,0.033711124,0.017296769,-0.096951966
2.099203274,-0.484859073,0.934471846,0.053427865,0.015661064,-0.076000557
2.549751236,-1.035775464,0.01600438,0.086652377,-0.007118166,-0.043963065
2.471059932,-1.231148974,-0.453956817,0.084010031,-0.009469171,-0.026256848
1.735112809,-1.07091743,-0.358571046,0.03754509,0.018876985,-0.022592028
0.675678178,-0.713777919,-0.374523875,-0.017012412,0.033564287,-0.022015694
-0.882757508,-0.039807017,-0.273116864,-0.093693287,0.046181864,-0.030461515
-1.764433749,0.158176368,-0.117923325,-0.111572073,0.042144056,-0.035552686
-1.860617113,-0.177586545,0.03035237,-0.060656504,0.014579267,-0.036311209
-1.898028942,-0.562071612,0.388997003,0.008761638,-0.020790754,-0.043695239
-1.567453479,-1.195352192,0.938427387,0.119277891,-0.069828454,-0.055073274
-1.250823826,-1.377004695,1.186602461,0.153813893,-0.081363118,-0.050793284
-1.010111669,-1.015535359,1.129914464,0.099546532,-0.049373656,-0.030362978
-0.395967627,-0.609128775,0.995180858,0.031766522,-0.003537998,-0.001323266
0.5095178,0.030548418,0.664656482,-0.080918444,0.07061885,0.041468495
1.218656882,0.403707731,0.165281714,-0.118823084,0.102947349,0.064318437
1.757729872,0.430668568,-0.503814638,-0.066985175,0.086427793,0.064597061
2.312597842,0.506909173,-1.458298703,-0.008962504,0.067309926,0.062949485
2.77669284,0.49604725,-2.708426206,0.087333503,0.027323121,0.050778551
2.379063937,0.559760365,-2.873896056,0.132248821,0.007411357,0.046371351
1.032963476,0.744266354,-1.850992645,0.11208703,0.014029753,0.052381819
-0.991760983,0.85913911,-0.312966287,0.096402105,0.012391861,0.052867869
-3.938144067,0.950252371,2.117064467,0.060848835,0.013252604,0.052440547
-4.700434651,0.671689427,3.229681488,0.037014176,0.004347243,0.049383318
-3.025798446,-0.037325469,2.828179707,0.033160772,-0.018921614,0.041795902
-0.621283674,-0.98090789,2.299795759,0.013974148,-0.042237205,0.033995451
3.342315183,-2.268558456,1.072207195,-0.011720514,-0.069696347,0.025072761
4.850516122,-2.613535675,0.325475901,-0.035620644,-0.06381229,0.006785852
3.495427263,-1.893649138,0.23505107,-0.061372297,-0.019255273,-0.021107619
1.906403441,-0.819023543,-0.245141761,-0.086208446,0.042933432,-0.05554091
-0.967409974,0.963133041,-0.817753826,-0.109186956,0.133963161,-0.098692212
-2.476812648,1.79778767,-1.16130002,-0.109397981,0.163596025,-0.105908942
-2.229065478,1.522057816,-1.358701092,-0.083542824,0.123274896,-0.072987441
-2.367579429,1.234869262,-1.335287699,-0.040613427,0.065998967,-0.02289654
-2.193601906,0.508040856,-1.026736119,0.026259484,-0.032474234,0.056832397
-1.826334813,0.057035442,-0.679686229,0.058704863,-0.060940572,0.094495235
-1.463191518,0.012305644,-0.26569113,0.052259649,-0.007294799,0.083567841
-0.479334745,-0.324887167,0.398855992,0.041392385,0.054688566,0.069341418
1.075638068,-0.770904363,1.282796609,0.011034703,0.15442361,0.033200595
1.748757179,-0.837021025,1.608151154,-0.004879033,0.186276038,0.010383477
1.528512134,-0.558356672,1.329923796,-0.001978656,0.135994301,0.006314949
1.088314911,-0.027696682,0.807312778,-0.009299661,0.078392025,-0.011559538
0.080734426,0.871028387,-0.16821143,-0.018504834,-0.015260478,-0.034460605
-0.249214397,1.15408331,-0.598379795,-0.029977922,-0.051135412,-0.03053921
0.216989403,0.758745343,-0.400600406,-0.046953703,-0.015613167,-0.000399587
0.593702436,0.25755919,-0.237193805,-0.06300727,0.022536142,0.047524645
1.190898476,-0.597145257,0.141428382,-0.079046417,0.089020835,0.121365794
1.166608926,-0.963637796,0.238728978,-0.083935203,0.115519914,0.136795649
0.367777462,-0.73868398,-0.036190459,-0.075390234,0.090983594,0.087376896
-0.560845132,-0.529421659,-0.244240685,-0.059353859,0.069545736,0.020499609
-1.862298372,-0.114555773,-0.519982467,-0.032050943,0.032478823,-0.085929524
-1.997849698,0.128640403,-0.377078952,-0.033311328,0.021591009,-0.127625112
-0.773764742,0.121849121,0.276871369,-0.066644866,0.045193753,-0.093445491
0.875576262,0.227762298,1.105799854,-0.109538498,0.067929649,-0.05187244
3.385286191,0.343310774,2.258156268,-0.172684699,0.101775171,0.02465988
4.04806957,0.294620683,2.425268969,-0.197574941,0.120992764,0.047125597
2.580017828,0.10322904,1.467004338,-0.178126366,0.120220053,0.003370108
0.647625849,-0.23082007,0.134372091,-0.151371809,0.121730464,-0.041099964
-2.479512549,-0.748792589,-1.935809857,-0.101720298,0.11808377,-0.110198781
-3.985741875,-0.772461248,-2.59214958,-0.072962009,0.102833848,-0.133350076
-3.543032904,-0.254547354,-1.615946948,-0.070828901,0.077080052,-0.099097446
-3.119262683,0.444926428,-0.347585421,-0.061140368,0.037477645,-0.060767729
-1.973046304,1.504371222,1.786964786,-0.055223544,-0.017842561,0.001397235
-0.975305164,1.619682487,2.378309227,-0.04866422,-0.043587109,0.03350355
-0.33021169,0.659484255,1.139600553,-0.038136235,-0.03704835,0.026828831
0.999586505,-0.604983262,-0.295859979,-0.034889335,-0.021791828,0.023743735
2.79402465,-2.527164644,-2.573549733,-0.037466279,0.013930578,0.009413823
3.288573179,-3.063841233,-3.451468816,-0.039244472,0.03957243,0.012608185
2.457925875,-1.995811443,-2.621651329,-0.041716326,0.052198747,0.039321209
0.983417068,-0.597319415,-1.692225894,-0.047273755,0.076678753,0.063511938
-1.584744444,1.682838308,-0.053359667,-0.055087904,0.105863305,0.093312853
-2.810415973,2.590442866,0.652712813,-0.043224037,0.10703315,0.088040582
-2.50926188,1.860191474,0.16746945,-0.009691803,0.079589718,0.041110868
-2.241830661,1.036210745,-0.214451479,0.035586774,0.03361829,-0.02172476
-1.400398045,-0.481354715,-0.940215674,0.098921556,-0.039698741,-0.112618048
-0.701244476,-1.193866787,-0.970712809,0.123618887,-0.069430978,-0.14315491
-0.301114387,-0.867898621,-0.102460251,0.104748019,-0.050502659,-0.104238804
0.643012748,-0.720609587,0.802492195,0.074980605,-0.024815897,-0.048664036
1.955383835,-0.351025252,2.042610747,0.019241755,0.025718201,0.04758524
2.417321524,-0.073394061,2.393596578,-0.010340095,0.045418515,0.091081933
2.032603239,-0.022335246,1.667008204,-0.008051717,0.027340476,0.071503692
1.259530404,0.278923947,0.692366586,-0.011779664,0.013198659,0.054187203
-0.202779527,0.732904848,-0.882393438,-0.008224359,-0.01147348,0.014846927
-0.764674619,0.906070751,-1.490633402,-0.005934876,-0.009297477,0.000873707
-0.305297659,0.825856292,-0.947683647,-0.008579286,0.026714651,0.021162201
0.154350552,0.625542918,-0.305941886,-0.001250168,0.067157448,0.033117573
1.010536748,0.208303217,0.855206125,0.013706652,0.12281764,0.049615543
1.385888008,-0.021233291,1.189858475,0.011650494,0.141377499,0.059416806
1.135027351,-0.037962532,0.51241914,-0.007276538,0.115670204,0.057159206
0.999071526,-0.117566037,-0.181728585,-0.032824299,0.079624684,0.05845776
0.743310129,-0.16496266,-1.254474022,-0.0708821,0.018454567,0.059298544
0.37050553,-0.293756097,-1.647584495,-0.087042839,-0.013920883,0.046869236
-0.051550637,-0.537650617,-1.187630025,-0.078239697,-0.011189454,0.021698801
-0.714862537,-0.769157421,-0.676760431,-0.065803529,-0.011987089,-0.013610286
